Date,Open,High,Low,Close,Volume
2022-01-03,174.768,179.736,174.65,178.878,106533302
2022-01-04,179.49,179.793,176.04,176.613,101048190
2022-01-05,176.525,177.075,171.635,171.912,96191839
2022-01-06,169.661,172.287,168.689,169.042,98599598
2022-01-07,169.921,171.142,168.086,169.212,88226399
2022-01-10,166.165,169.534,165.277,169.232,108633756
2022-01-11,169.361,172.167,167.88,172.068,77470594
2022-01-12,173.093,174.128,171.812,172.511,76114127
2022-01-13,172.76,173.587,168.835,169.232,85984457
2022-01-14,168.393,170.799,168.145,170.101,81848347
2022-01-18,168.561,169.573,166.492,166.875,92764016
2022-01-19,167.073,168.135,163.089,163.376,96474080
2022-01-20,164.117,166.756,161.356,161.681,93020208
2022-01-21,161.594,163.475,159.503,159.611,124998489
2022-01-24,157.277,159.503,152.035,158.831,165553758
2022-01-25,156.251,159.956,154.319,157.039,117824628
2022-01-26,160.685,161.564,155.108,156.951,110169929
2022-01-27,159.65,161.022,155.562,156.488,124088622
2022-01-28,162.864,167.416,159.996,167.396,183084207
2022-01-31,167.23,171.989,166.589,171.772,117563358
2022-02-01,171.023,171.832,169.351,171.605,87722497
2022-02-02,171.732,172.857,170.352,172.818,86400101
2022-02-03,171.478,173.21,169.162,169.931,90982728
2022-02-04,168.942,171.32,167.959,169.642,83801628
2022-02-07,170.11,171.171,168.225,168.923,78502944
2022-02-08,168.992,172.55,168.699,172.039,76041713
2022-02-09,173.24,173.832,172.108,173.468,72440105
2022-02-10,171.359,172.68,168.815,169.38,92338245
2022-02-11,169.583,170.322,165.357,165.947,100269498
2022-02-14,164.698,166.875,163.908,166.185,87582037
2022-02-15,168.245,170.196,167.535,170.041,65327983
2022-02-16,169.112,170.58,167.337,169.801,62168686
2022-02-17,168.304,169.172,165.78,166.185,70716935
2022-02-18,167.113,167.821,163.544,164.628,84113882
2022-02-22,162.351,164.038,159.562,161.701,92639914
2022-02-23,162.904,163.504,157.208,157.523,91467712
2022-02-24,150.152,160.252,149.578,160.145,143434625
2022-02-25,161.227,162.489,158.311,162.224,93464526
2022-02-28,160.46,162.785,159.838,162.489,96596879
2022-03-01,162.065,163.948,159.386,160.596,84827003
2022-03-02,161.771,164.688,160.35,163.908,81016570
2022-03-03,165.78,166.215,162.914,163.582,77920901
2022-03-04,161.867,162.914,159.512,160.567,85177763
2022-03-07,160.755,162.39,156.508,156.763,97981169
2022-03-08,156.291,160.282,153.313,154.93,133273342
2022-03-09,158.901,160.804,156.873,160.35,92936795
2022-03-10,157.64,157.828,153.491,155.993,107048943
2022-03-11,156.4,156.743,152.035,152.26,98541358
2022-03-14,149.036,151.659,147.707,148.218,110493952
2022-03-15,148.496,153.088,147.984,152.614,94470650
2022-03-16,154.547,157.453,151.995,157.049,103957778
2022-03-17,156.083,158.429,155.118,158.055,76840610
2022-03-18,157.947,161.857,157.218,161.366,125513014
2022-03-21,160.904,163.702,160.42,162.746,97363832
2022-03-22,162.874,166.716,162.284,166.125,82853111
2022-03-23,165.307,169.891,164.973,167.496,99651633
2022-03-24,168.334,171.359,167.496,171.29,91591863
2022-03-25,171.103,172.481,170.001,171.931,81851286
2022-03-28,169.428,172.927,169.262,172.799,91836258
2022-03-29,173.87,176.157,173.528,176.107,102219341
2022-03-30,175.705,176.748,173.88,174.936,94134135
2022-03-31,175.006,175.193,171.615,171.822,104719045
2022-04-01,171.25,172.088,169.202,171.527,80027375
2022-04-04,171.782,175.646,171.654,175.596,77786296
2022-04-05,174.669,175.457,171.635,172.267,74591152
2022-04-06,169.613,170.866,167.416,169.092,90501847
2022-04-07,168.432,170.6,167.142,169.398,78851955
2022-04-08,169.042,169.042,166.502,167.376,77816299
2022-04-11,166.015,166.334,162.864,163.109,73417356
2022-04-12,165.337,167.161,163.988,164.983,80549554
2022-04-13,164.718,168.314,164.117,167.683,71763198
2022-04-14,167.9,168.541,162.41,162.656,76549975
2022-04-18,161.306,163.938,160.962,162.439,70142371
2022-04-19,162.39,165.139,161.296,164.728,68821196
2022-04-20,166.065,166.185,163.455,164.558,69030514
2022-04-21,166.215,168.795,163.268,163.77,88641163
2022-04-22,163.809,165.188,158.921,159.207,86257816
2022-04-25,158.547,160.567,155.936,160.282,97602664
2022-04-26,159.66,159.75,154.22,154.299,97172672
2022-04-27,153.422,157.247,152.901,154.071,89490123
2022-04-28,156.713,161.887,156.4,161.032,132326761
2022-04-29,159.257,163.554,154.743,155.138,133882343
2022-05-02,154.21,155.709,150.832,155.443,125049192
2022-05-03,155.63,158.143,153.828,156.941,90408095
2022-05-04,157.129,163.829,156.723,163.376,110010637
2022-05-05,161.237,161.464,152.476,154.27,132640242
2022-05-06,153.749,157.129,151.945,155.0,117833144
2022-05-09,152.679,153.57,149.295,149.855,133513776
2022-05-10,153.265,154.468,150.713,152.27,117064082
2022-05-11,151.275,153.197,143.697,144.378,144789166
2022-05-12,140.702,144.08,136.787,140.493,185288595
2022-05-13,142.492,145.958,141.033,144.978,115667956
2022-05-16,143.44,145.38,142.091,143.43,87918538
2022-05-17,146.702,147.597,144.552,147.075,79488785
2022-05-18,144.72,145.223,137.87,138.777,111357495
2022-05-19,137.85,139.606,134.62,135.358,138097963
2022-05-20,137.073,138.659,130.686,135.595,139448023
2022-05-23,135.792,141.182,135.654,141.033,119458326
2022-05-24,138.762,139.913,135.339,138.327,105664811
2022-05-25,136.423,139.73,136.334,138.482,93843358
2022-05-26,135.398,142.248,135.151,141.694,91934534
2022-05-27,143.281,147.509,143.153,147.471,92317035
2022-05-31,146.907,148.476,144.71,146.682,105244385
2022-06-01,147.727,149.54,145.539,146.556,75379586
2022-06-02,145.688,149.076,144.73,149.016,73412484
2022-06-03,144.77,145.826,142.363,143.271,89873389
2022-06-06,144.899,146.415,142.8,144.02,72651779
2022-06-07,142.252,146.84,142.012,146.556,68805785
2022-06-08,146.426,147.697,145.32,145.816,54743949
2022-06-09,144.948,145.806,140.463,140.572,70495105
2022-06-10,138.247,138.717,135.072,135.141,92913822
2022-06-13,130.943,133.239,129.535,129.968,124005085
2022-06-14,131.2,131.95,129.575,130.834,86031725
2022-06-15,132.342,135.348,130.244,133.465,92879661
2022-06-16,130.165,130.471,127.169,128.175,109549904
2022-06-17,128.18,131.151,127.928,129.653,136499435
2022-06-21,131.484,135.072,131.388,133.901,82192217
2022-06-22,132.836,135.763,131.968,133.386,74489276
2022-06-23,134.837,136.581,133.665,136.265,73499458
2022-06-24,137.87,139.853,137.744,139.606,90427979
2022-06-27,140.627,141.412,138.921,139.606,71240850
2022-06-28,140.069,141.344,135.334,135.447,68305712
2022-06-29,135.467,138.629,134.688,137.211,67217010
2022-06-30,135.26,136.364,131.835,134.738,100420493
2022-07-01,134.067,137.024,133.694,136.915,72096906
2022-07-05,135.773,139.557,134.944,139.507,74509983
2022-07-06,139.305,142.032,139.036,140.847,75153933
2022-07-07,141.212,144.425,141.202,144.229,67228474
2022-07-08,143.157,145.41,142.9,144.909,65497465
2022-07-11,143.559,144.512,141.694,142.77,64236497
2022-07-12,143.648,146.296,142.949,143.744,78730292
2022-07-13,140.917,144.328,140.059,143.38,72232886
2022-07-14,141.992,146.79,141.173,146.316,79290399
2022-07-15,147.607,148.675,146.05,147.994,77381914
2022-07-18,148.556,149.373,144.572,144.938,82618782
2022-07-19,145.776,149.036,144.78,148.81,84203255
2022-07-20,148.907,151.491,148.188,150.822,65777135
2022-07-21,152.26,153.313,149.736,153.098,66044230
2022-07-22,153.137,154.014,151.185,151.855,67656377
2022-07-25,151.776,152.792,150.074,150.733,54412893
2022-07-26,150.059,150.867,148.615,149.403,55949925
2022-07-27,150.367,155.05,149.954,154.518,79777404
2022-07-28,154.704,155.354,152.171,155.069,82576025
2022-07-29,158.901,161.257,157.188,160.155,103284411
2022-08-01,158.677,161.217,158.557,159.168,68827326
2022-08-02,157.779,160.055,157.316,157.69,60788414
2022-08-03,158.508,164.175,158.42,163.722,83721389
2022-08-04,163.597,164.767,162.046,163.406,56290313
2022-08-05,161.068,163.672,160.86,163.179,57451343
2022-08-08,164.186,165.609,162.044,162.705,61165463
2022-08-09,161.865,163.642,161.107,162.755,63975526
2022-08-10,165.479,167.118,164.71,167.018,71104164
2022-08-11,167.827,168.744,165.98,166.279,57909533
2022-08-12,167.591,169.91,167.175,169.84,68944651
2022-08-15,169.27,171.114,169.095,170.916,54811388
2022-08-16,170.511,171.43,169.408,170.759,57127151
2022-08-17,170.501,173.837,170.302,172.259,80600350
2022-08-18,171.469,172.603,170.848,171.864,63118849
2022-08-19,170.759,171.459,169.06,169.27,71282258
2022-08-22,167.462,167.63,164.942,165.369,69945216
2022-08-23,164.887,166.496,164.461,165.034,54867510
2022-08-24,165.034,165.903,164.064,165.33,54557889
2022-08-25,166.563,167.905,166.139,167.798,51899671
2022-08-26,168.331,168.803,161.412,161.471,80011562
2022-08-29,159.03,160.761,157.721,159.261,74289401
2022-08-30,160.0,160.426,155.649,156.824,78942745
2022-08-31,158.2,158.471,155.076,155.156,89161819
2022-09-01,154.585,156.341,152.639,155.886,75217530
2022-09-02,157.652,158.256,152.931,153.765,77981697
2022-09-06,154.416,155.028,151.672,152.5,74695625
2022-09-07,152.792,154.615,151.593,153.913,88613097
2022-09-08,152.609,154.306,150.675,152.432,86053765
2022-09-09,153.428,155.748,152.718,155.303,68986829
2022-09-12,157.495,162.102,157.209,161.284,106352409
2022-09-13,157.801,158.432,151.356,151.819,124288570
2022-09-14,152.753,155.038,151.593,153.27,89135795
2022-09-15,152.619,153.203,149.393,150.369,91684968
2022-09-16,149.226,149.364,146.422,148.721,164437974
2022-09-19,147.35,152.53,147.142,152.452,82558267
2022-09-20,151.386,156.003,151.07,154.838,109122617
2022-09-21,155.274,156.654,151.584,151.702,103049874
2022-09-22,150.379,152.442,148.927,150.735,87805461
2022-09-23,149.206,149.481,146.61,148.455,97307594
2022-09-26,147.695,151.75,147.675,148.79,94581297
2022-09-27,150.735,152.689,147.977,149.767,85566258
2022-09-28,145.702,148.665,142.94,147.872,148643127
2022-09-29,144.182,144.794,138.832,140.61,129843126
2022-09-30,139.423,141.221,136.188,136.385,126587414
2022-10-03,136.395,141.191,135.876,140.58,115832589
2022-10-04,143.125,144.301,142.363,144.182,88998650
2022-10-05,142.185,145.445,141.132,144.477,80528335
2022-10-06,143.896,145.603,143.313,143.522,69312265
2022-10-07,140.67,141.221,137.615,138.252,87068805
2022-10-10,138.575,140.027,136.753,138.575,75895539
2022-10-11,138.062,139.493,136.405,137.154,78058611
2022-10-12,137.303,138.516,136.346,136.524,71370870
2022-10-13,133.217,141.703,132.605,141.112,114730429
2022-10-14,142.413,142.623,136.375,136.563,89776772
2022-10-17,139.214,141.023,138.431,140.54,86385209
2022-10-18,143.581,144.774,138.762,141.862,100455630
2022-10-19,139.83,143.044,139.642,141.972,62580039
2022-10-20,141.142,143.973,140.778,141.508,65380459
2022-10-21,140.993,145.907,140.777,145.335,87700145
2022-10-24,145.251,148.257,144.083,147.488,76992863
2022-10-25,148.119,150.487,147.399,150.339,75726609
2022-10-26,148.977,149.995,146.096,147.39,89612822
2022-10-27,146.125,147.088,142.238,142.901,110632800
2022-10-28,146.253,155.432,145.879,153.696,166954547
2022-10-31,151.144,152.215,149.925,151.326,99246312
2022-11-01,153.043,153.408,147.172,148.674,81448798
2022-11-02,146.988,150.172,143.095,143.125,94850040
2022-11-03,140.194,140.925,136.928,137.056,99221329
2022-11-04,140.457,141.03,132.836,136.79,142452041
2022-11-07,135.535,137.547,134.111,137.323,84344019
2022-11-08,138.795,139.805,135.909,137.895,90953837
2022-11-09,136.908,136.957,133.046,133.319,75788858
2022-11-10,139.616,145.182,137.895,145.182,120235936
2022-11-11,144.145,148.285,142.711,147.98,95072361
2022-11-14,147.259,148.554,145.736,146.577,74227230
2022-11-15,150.465,151.824,146.854,148.315,90913225
2022-11-16,147.416,148.147,145.597,147.079,64964928
2022-11-17,144.747,149.738,144.469,148.987,81324082
2022-11-18,150.553,150.945,148.246,149.551,75699612
2022-11-21,148.435,148.643,146.016,146.308,59406851
2022-11-22,146.428,148.693,145.236,148.454,52406455
2022-11-23,147.733,150.087,147.623,149.336,58979261
2022-11-25,146.601,147.169,145.429,146.408,35605080
2022-11-28,143.473,144.955,141.731,142.562,70152809
2022-11-29,142.632,143.144,138.74,139.547,84737719
2022-11-30,139.77,147.01,138.935,146.328,112675898
2022-12-01,146.508,147.416,144.925,146.606,72078840
2022-12-02,144.283,146.298,143.975,146.111,66208399
2022-12-05,146.071,149.186,144.095,144.945,69626682
2022-12-06,145.384,145.607,140.288,141.268,65479765
2022-12-07,140.556,141.721,138.393,139.319,70531737
2022-12-08,140.724,141.87,139.477,141.01,62850700
2022-12-09,140.706,143.897,139.28,140.526,76981786
2022-12-12,141.059,142.841,139.437,142.831,71281919
2022-12-13,147.783,148.246,142.582,143.797,94977769
2022-12-14,143.68,144.97,139.537,141.563,83247976
2022-12-15,139.487,140.169,134.462,134.93,100082182
2022-12-16,135.113,136.068,132.194,132.965,162019034
2022-12-19,133.557,133.647,129.81,130.848,80518032
2022-12-20,129.879,131.718,128.397,130.779,78333125
2022-12-21,131.451,135.237,131.225,133.895,86927072
2022-12-22,132.808,133.013,128.802,130.709,78757289
2022-12-23,129.414,130.893,128.15,130.345,64556865
2022-12-27,129.869,129.899,127.24,128.536,69810179
2022-12-28,128.18,129.522,124.423,124.591,86431778
2022-12-29,126.519,128.981,126.262,128.12,76583912
2022-12-30,126.933,128.457,125.967,128.437,77929881
2023-01-03,128.782,129.395,122.744,123.633,113421054
2023-01-04,125.431,127.177,123.642,124.907,90149751
2023-01-05,125.669,126.301,123.326,123.584,81904056
2023-01-06,124.562,128.792,123.455,128.13,88775033
2023-01-09,128.965,131.878,128.397,128.654,71613893
2023-01-10,128.762,129.754,126.649,129.228,64639071
2023-01-11,129.741,131.975,128.96,131.956,70266544
2023-01-12,132.34,132.716,129.929,131.878,72209574
2023-01-13,130.513,133.368,130.147,133.211,58481869
2023-01-17,133.279,135.713,132.589,134.378,64386642
2023-01-18,135.242,137.017,133.477,133.657,70482881
2023-01-19,132.539,134.684,132.233,133.716,58958035
2023-01-20,133.726,136.434,132.677,136.286,81156381
2023-01-23,136.533,141.667,136.315,139.487,82710935
2023-01-24,138.691,141.515,138.686,140.891,67207579
2023-01-25,139.27,140.792,137.214,140.229,66564394
2023-01-26,141.524,142.592,140.269,142.305,54734144
2023-01-27,141.51,145.538,141.437,144.254,71376191
2023-01-30,143.288,143.877,141.208,141.358,64759575
2023-01-31,141.059,142.681,140.646,142.632,66640377
2023-02-01,142.315,144.925,139.696,143.757,78566623
2023-02-02,147.189,149.443,146.468,149.086,119714900
2023-02-03,146.328,155.572,146.13,152.724,156152040
2023-02-06,150.822,151.34,149.046,149.987,70670544
2023-02-07,148.907,153.445,148.907,152.873,84291337
2023-02-08,152.111,152.803,149.432,150.174,64865599
2023-02-09,152.009,152.555,148.693,149.136,56658334
2023-02-10,147.968,149.828,147.731,149.503,58030082
2023-02-13,149.445,152.72,149.414,152.314,62826272
2023-02-14,150.6,152.235,149.355,151.671,62329876
2023-02-15,151.582,153.947,151.353,153.78,66331508
2023-02-16,151.978,154.769,151.816,152.175,68855396
2023-02-17,150.83,151.472,149.346,151.027,59740570
2023-02-21,148.702,149.788,146.923,146.997,59460889
2023-02-22,147.384,148.453,145.692,147.423,51525739
2023-02-23,148.592,148.838,145.771,147.908,48882291
2023-02-24,145.642,145.722,144.266,145.244,56029001
2023-02-27,146.235,147.681,145.978,146.444,45452267
2023-02-28,145.582,147.591,145.363,145.938,51056750
2023-03-01,145.363,145.759,143.563,143.859,56038481
2023-03-02,142.94,145.244,142.462,144.453,52806987
2023-03-03,146.569,149.601,145.86,149.523,71445612
2023-03-06,152.25,154.741,151.928,152.295,88441026
2023-03-07,152.165,152.491,149.619,150.088,56748608
2023-03-08,151.284,151.938,150.314,151.343,47680838
2023-03-09,152.027,152.993,148.724,149.086,54376478
2023-03-10,148.71,149.434,146.135,147.017,69263933
2023-03-13,146.329,151.611,146.225,148.967,85308848
2023-03-14,149.769,151.868,148.602,151.067,74439095
2023-03-15,149.679,151.715,148.424,151.462,77946082
2023-03-16,150.64,154.897,150.128,154.294,77023423
2023-03-17,154.522,155.174,152.74,153.452,99942462
2023-03-20,153.522,156.244,152.61,155.828,74384068
2023-03-21,155.749,157.808,154.977,157.69,74683932
2023-03-22,157.709,160.522,156.234,156.254,76465242
2023-03-23,157.245,159.936,156.106,157.342,68304009
2023-03-24,157.275,158.739,156.274,158.651,59853926
2023-03-27,158.344,159.164,156.294,156.699,52918607
2023-03-28,156.393,156.907,154.423,156.076,46455970
2023-03-29,157.779,159.443,157.759,159.164,51823094
2023-03-30,159.916,160.848,159.66,160.739,50000899
2023-03-31,160.818,163.353,160.293,163.255,69443114
2023-04-03,162.629,164.63,162.581,164.51,57550776
2023-04-04,164.933,165.173,163.461,163.977,46744998
2023-04-05,163.095,163.402,160.186,162.124,52031225
2023-04-06,160.808,163.313,160.382,163.016,45847869
2023-04-10,159.809,160.412,158.481,160.412,48198093
2023-04-11,160.729,160.739,158.907,159.194,48124695
2023-04-12,159.61,160.442,158.185,158.501,50638640
2023-04-13,160.016,164.146,159.809,163.907,69135904
2023-04-14,162.947,164.66,162.184,163.56,49884529
2023-04-17,163.441,163.739,162.392,163.579,41934896
2023-04-18,164.441,165.739,163.997,164.809,50426467
2023-04-19,164.146,166.482,163.887,165.955,48201410
2023-04-20,164.431,166.194,163.907,164.986,52985385
2023-04-21,163.402,164.791,162.847,163.372,58925657
2023-04-24,163.353,163.947,162.254,163.679,42372630
2023-04-25,163.54,164.645,162.095,162.134,49205330
2023-04-26,161.427,163.629,161.174,162.124,45957638
2023-04-27,163.54,166.877,163.54,166.728,65556851
2023-04-28,166.808,168.153,166.204,167.985,55833292
2023-05-01,167.59,168.747,166.956,167.897,53002111
2023-05-02,168.393,168.649,165.867,166.857,48914055
2023-05-03,167.808,169.215,165.492,165.777,65792896
2023-05-04,163.245,165.372,162.669,164.136,82054663
2023-05-05,169.27,172.559,169.055,171.837,114597314
2023-05-08,170.759,172.114,170.391,171.767,56527162
2023-05-09,171.322,171.807,169.887,170.057,45783983
2023-05-10,171.292,172.294,170.185,171.822,54266297
2023-05-11,172.114,172.847,170.45,172.015,50014017
2023-05-12,172.124,172.56,169.526,171.084,45928798
2023-05-15,171.667,171.717,169.994,170.587,37590487
2023-05-16,170.508,171.647,170.318,170.587,42476210
2023-05-17,170.231,171.436,168.951,171.202,58455174
2023-05-18,171.51,173.731,171.094,173.543,66065790
2023-05-19,174.87,174.87,173.433,173.652,56294431
2023-05-22,172.48,173.204,171.957,172.7,43949541
2023-05-23,171.639,171.887,169.799,170.084,51188231
2023-05-24,169.616,170.933,169.051,170.359,45535762
2023-05-25,170.924,172.396,170.211,171.5,56545376
2023-05-26,171.827,174.256,171.619,173.917,55311463
2023-05-30,175.434,177.449,175.05,175.773,56450703
2023-05-31,175.798,177.805,175.238,175.723,100490981
2023-06-01,176.169,178.568,175.407,178.538,69500531
2023-06-02,179.471,180.215,177.715,179.391,62535635
2023-06-05,181.058,183.357,176.502,178.033,123006151
2023-06-06,178.414,178.568,175.902,177.666,65411873
2023-06-07,176.902,179.65,175.793,176.288,62482882
2023-06-08,176.362,179.282,175.932,179.013,50651223
2023-06-09,179.936,180.659,179.073,179.401,49324889
2023-06-12,179.709,182.306,179.411,182.207,55230788
2023-06-13,181.225,182.564,180.868,181.731,55406435
2023-06-14,181.791,182.802,180.453,182.364,57962205
2023-06-15,182.374,184.912,182.197,184.408,66001747
2023-06-16,185.121,185.379,182.683,183.327,102136090
2023-06-20,182.822,184.496,182.822,183.416,50231821
2023-06-21,183.307,183.813,181.018,182.374,49945963
2023-06-22,182.157,185.434,182.088,185.389,51690623
2023-06-23,183.952,185.945,183.416,185.072,53578556
2023-06-26,185.708,186.43,183.635,183.675,48506527
2023-06-27,184.288,186.767,184.07,186.44,51171671
2023-06-28,186.311,188.265,185.985,187.619,51661849
2023-06-29,187.453,188.432,187.313,187.956,46750042
2023-06-30,189.979,192.805,189.613,192.298,85953676
2023-07-03,192.111,192.21,190.107,190.801,31731554
